,country,year,life_exp,population,pm
2450,MLI,1998,49.164,10620475.0,6.29
2451,MLI,1999,49.797,10916993.0,6.54
2452,MLI,2000,50.539,11239101.0,6.23
2453,MLI,2001,51.284,11583824.0,5.3299999
2454,MLI,2002,52.222,11952660.0,5.21
2455,MLI,2003,52.893,12342165.0,6.2600002
2456,MLI,2004,53.538,12751995.0,6.1199999
2457,MLI,2005,54.003,13180551.0,6.4000001
2458,MLI,2006,54.615,13623541.0,6.0799999
2459,MLI,2007,54.941,14080912.0,5.6999998
2460,MLI,2008,55.291,14551117.0,5.9200001
2461,MLI,2009,55.874,15032635.0,6.5999999
2462,MLI,2010,56.382,15529181.0,6.9400001
2463,MLI,2011,56.755,16039734.0,6.5999999
2464,MLI,2012,57.079,16514687.0,6.3600001
2465,MLI,2013,57.357,17004033.0,5.6199999
2466,MLI,2014,57.9,17551814.0,6.4099998
2467,MLI,2015,58.363,18112907.0,5.9299998
2468,MLI,2016,58.731,18700106.0,5.5599999
2469,MLI,2017,59.132,19311355.0,6.1100001
2470,MLI,2018,59.393,19934298.0,5.8099999
